site_name,CR,CV,DF,DI,EN,FM,G,HJ,IK,NS
35,227,235,234,203,254,179,226,255,276,265
AB,319,261,231,267,223,159,182,271,259,224
Ax,243,144,255,211,256,222,182,323,205,243
BN,149,264,289,276,273,200,166,308,269,181
BP,264,151,242,265,218,189,178,304,172,216
Br,346,281,251,225,174,219,199,216,186,232
Bu,157,175,111,284,185,206,208,209,295,299
Bz,287,339,223,180,209,189,284,293,221,151
CK,218,264,234,176,299,215,217,257,273,200
Ci,201,230,305,122,267,299,221,245,303,193
D2,219,240,271,209,244,222,244,247,224,323
D9,225,327,284,146,200,195,224,233,154,116
DI,221,246,255,244,193,212,175,190,261,276
DX,206,200,240,249,311,228,231,208,224,306
E1,221,221,242,226,250,189,295,250,307,208
EZ,180,200,210,198,186,265,181,188,263,224
En,315,185,228,272,255,272,170,125,189,194
F5,234,96,342,241,177,117,205,219,206,255
FZ,191,302,177,200,269,204,192,251,187,216
Fl,210,232,159,187,232,327,212,314,280,159
Fu,350,251,209,190,302,219,185,349,202,196
H9,226,315,246,257,279,233,249,299,223,232
HY,180,203,351,246,249,202,312,193,240,243
Hf,311,294,265,255,251,248,299,262,220,253
Ia,179,229,294,182,228,288,299,272,233,223
If,228,194,288,242,168,138,195,260,162,221
Iq,202,227,272,86,193,233,230,232,213,242
It,250,180,176,140,202,148,226,239,162,238
JK,318,240,286,247,248,273,204,214,145,186
JO,284,235,199,299,211,196,310,187,185,245
Jf,215,145,216,242,247,267,240,164,309,187
Jg,302,322,217,372,244,198,254,194,292,346
K5,257,206,244,315,125,165,347,339,256,181
Ka,255,220,258,204,189,268,233,142,242,177
Kb,198,315,263,325,182,168,234,249,196,185
Lh,304,220,310,300,267,284,183,222,356,166
Ll,202,286,274,253,300,234,154,277,285,184
M3,195,292,98,270,218,283,279,238,250,229
Mt,144,232,225,256,162,313,228,279,216,273
N4,318,191,369,265,190,288,244,204,318,226
NQ,383,262,77,269,297,276,221,341,246,136
Of,290,162,226,223,328,294,289,177,249,257
Oh,123,329,274,185,335,237,209,224,237,236
Pc,222,195,169,183,239,314,202,266,242,279
Pu,323,283,211,291,248,176,231,283,353,229
Qm,284,226,207,292,269,169,210,271,209,282
RV,251,239,215,204,192,270,290,285,236,160
Sv,234,192,331,173,162,277,162,223,192,196
TW,219,232,200,222,109,241,287,239,169,225
Tb,277,212,193,267,274,224,262,249,182,305
Tv,271,128,246,331,290,249,170,214,236,189
UZ,290,202,296,279,189,280,275,219,244,240
Ua,257,65,170,269,239,245,265,218,308,184
VY,205,247,213,169,268,240,257,271,242,139
Vk,305,217,123,238,336,273,316,247,209,172
W4,203,215,232,210,227,218,265,321,202,138
Wy,202,305,209,220,204,214,209,255,119,166
Wz,169,296,191,199,304,214,280,279,292,205
Xm,167,233,294,254,215,302,184,325,261,202
Xo,251,129,257,123,320,300,115,200,239,169
Xy,257,265,293,229,197,286,197,194,202,221
Yg,232,210,318,337,245,251,200,237,307,172
Yl,317,226,207,196,278,223,304,173,287,254
Zj,204,188,125,268,252,229,292,187,256,193
Zs,212,224,210,258,183,359,193,240,319,263
a3,253,364,254,158,184,279,173,279,179,281
ag,251,232,200,119,184,248,227,264,236,225
ax,246,228,98,169,321,233,244,164,243,222
b3,292,290,299,96,249,215,168,237,181,369
b6,256,230,208,270,251,184,328,290,214,197
b9,197,187,242,255,277,227,216,319,192,209
bs,230,272,213,230,201,191,146,186,224,190
cn,209,166,293,252,228,248,100,204,200,278
cy,164,285,345,259,184,216,317,297,295,287
d1,237,219,181,225,201,159,214,246,92,185
dw,157,136,230,158,142,375,277,219,150,187
dy,271,238,233,236,190,112,168,249,226,186
ei,326,277,194,306,308,272,255,281,241,294
ej,218,230,261,270,219,266,252,284,165,145
f5,169,293,265,298,225,318,180,317,278,238
fu,286,188,311,204,213,302,213,238,285,299
g3,264,262,174,231,223,305,217,249,191,241
g7,214,231,326,278,234,201,234,200,267,138
i2,183,337,193,303,210,269,304,240,268,216
jl,310,304,231,93,230,275,257,254,208,207
jm,238,188,226,277,155,222,221,257,240,209
jr,263,246,187,227,175,172,194,335,165,261
k6,214,236,195,178,166,247,204,195,263,198
lr,221,259,207,231,219,290,280,269,219,255
lu,186,240,166,260,245,181,191,247,256,200
mu,214,276,281,285,240,299,113,235,208,226
my,238,250,166,281,245,246,329,154,244,220
nx,253,235,228,175,180,220,372,172,272,250
ny,312,200,239,174,310,227,245,271,204,200
qt,235,263,168,204,233,273,263,274,256,188
qz,222,208,256,140,297,149,224,254,253,247
t5,287,362,242,173,209,307,107,232,154,181
tw,315,219,217,180,214,194,183,229,158,168
v1,205,246,196,182,223,221,272,228,328,252
w5,172,219,215,248,149,164,213,203,231,177
